freq_GHz,R_V
2.6,0.012986687166666669
2.6033333333333335,0.012979312833333334
2.606666666666667,0.012991519333333335
2.61,0.012985861166666668
2.6133333333333333,0.012994698333333332
2.6166666666666667,0.012999149166666666
2.62,0.012993491000000001
2.6233333333333335,0.012986051500000002
2.626666666666667,0.012987832166666663
2.63,0.013001247500000002
2.6333333333333333,0.013038567666666667
2.6366666666666667,0.013034436000000002
2.64,0.013011738333333333
2.6433333333333335,0.0130168885
2.646666666666667,0.013024517166666668
2.65,0.013006460499999999
2.6533333333333333,0.013046387500000003
2.6566666666666667,0.013053762500000001
2.66,0.013073980833333335
2.6633333333333336,0.01308345466666667
2.666666666666667,0.013055542166666666
2.67,0.013048357833333335
2.6733333333333333,0.013040919666666668
2.6766666666666667,0.01304111
2.68,0.013042064333333334
2.6833333333333336,0.013040728833333336
2.6866666666666665,0.0130178415
2.69,0.013010530166666664
2.6933333333333334,0.012985288833333332
2.6966666666666668,0.0130110385
2.7,0.013065143333333334
2.7033333333333336,0.0131686485
2.7066666666666666,0.013536004166666667
2.71,0.014809222
2.7133333333333334,0.014980313
2.716666666666667,0.013722544500000001
2.72,0.013222182333333332
2.7233333333333336,0.013081229833333336
2.7266666666666666,0.013057958000000001
2.73,0.013041619
2.7333333333333334,0.013031638333333335
2.736666666666667,0.013049692833333333
2.74,0.013050074333333335
2.7433333333333336,0.013040283166666668
2.7466666666666666,0.013064316500000001
2.75,0.013079766999999999
2.7533333333333334,0.013055479
2.756666666666667,0.013049311666666667
2.7600000000000002,0.013042128166666667
2.7633333333333336,0.013039076333333337
2.7666666666666666,0.013069657500000002
2.77,0.013161400833333333
2.7733333333333334,0.013703723833333332
2.776666666666667,0.014217946166666669
2.7800000000000002,0.01375630333333333
2.783333333333333,0.013210675833333333
2.7866666666666666,0.013125796999999996
2.79,0.013100174999999999
2.7933333333333334,0.013118231333333334
2.796666666666667,0.013101382833333338
2.8000000000000003,0.013110220833333332
2.8033333333333332,0.013095916333333336
2.8066666666666666,0.0131320915
2.81,0.013381952833333332
2.8133333333333335,0.013609755666666666
2.816666666666667,0.013380745500000001
2.8200000000000003,0.013155170833333335
2.8233333333333333,0.013139847833333334
2.8266666666666667,0.013106087166666667
2.83,0.013096678499999998
2.8333333333333335,0.013163435000000001
2.836666666666667,0.013198849500000002
2.8400000000000003,0.013181364499999999
2.8433333333333333,0.0131372415
2.8466666666666667,0.013124780166666667
2.85,0.013113970333333332
2.8533333333333335,0.013150212166666668
2.856666666666667,0.013160447666666669
2.8600000000000003,0.013160765333333335
2.8633333333333333,0.013142900333333336
2.8666666666666667,0.013135525000000002
2.87,0.013123190499999998
2.8733333333333335,0.013135843666666668
2.876666666666667,0.013128912999999999
2.88,0.013125669999999997
2.8833333333333333,0.013126115
2.8866666666666667,0.01312376183333333
2.89,0.013122427166666666
2.8933333333333335,0.013117849000000003
2.896666666666667,0.013121155833333335
2.9000000000000004,0.0131286585
2.9033333333333333,0.013167949666666663
2.9066666666666667,0.013163626000000001
2.91,0.013134635333333335
2.9133333333333336,0.013131011
2.916666666666667,0.013149448666666667
2.92,0.013153581000000001
2.9233333333333333,0.013158984833333335
2.9266666666666667,0.013150339000000004
2.93,0.013152754666666665
2.9333333333333336,0.013153454000000002
2.9366666666666665,0.01315904866666667
2.94,0.013171381833333332
2.9433333333333334,0.013167058666666669
2.9466666666666668,0.013174878500000002
2.95,0.013174114833333334
2.9533333333333336,0.013163244833333336
2.956666666666667,0.013176023333333333
2.96,0.013176722333333335
2.9633333333333334,0.01316826666666667
2.966666666666667,0.013168457833333333
2.97,0.013170047
2.9733333333333336,0.013167821333333333
2.9766666666666666,0.0131473505
2.98,0.013060820166666666
2.9833333333333334,0.013069466666666666
2.986666666666667,0.0130641255
2.99,0.013031383333333335
2.9933333333333336,0.013026679166666666
2.9966666666666666,0.0130211475
3.0,0.013171572500000003
3.0033333333333334,0.013171699333333335
3.006666666666667,0.013166486333333335
3.0100000000000002,0.013167949166666667
3.0133333333333336,0.013140293166666667
3.0166666666666666,0.013136478666666668
3.02,0.013156378000000002
3.0233333333333334,0.013158476499999999
3.026666666666667,0.013161274000000002
3.0300000000000002,0.013169792666666668
3.033333333333333,0.013176023000000002
3.0366666666666666,0.013168139666666665
3.04,0.0131775495
3.0433333333333334,0.013189502333333334
3.046666666666667,0.013178121333333332
3.0500000000000003,0.013180092166666667
3.0533333333333337,0.013146080666666667
3.0566666666666666,0.013148686000000001
3.06,0.013146205666666667
3.0633333333333335,0.013142518833333333
3.066666666666667,0.013146969000000001
3.0700000000000003,0.013139403333333334
3.0733333333333333,0.013138640666666668
3.0766666666666667,0.013149894333333334
3.08,0.013161845333333333
3.0833333333333335,0.013149194166666666
3.086666666666667,0.013166423333333333
3.0900000000000003,0.013148303499999998
3.0933333333333333,0.013178692999999998
3.0966666666666667,0.013165913999999997
3.1,0.013133681333333334
