freq_GHz,R_V
2.3,0.009459809466666665
2.3073333333333332,0.009472366216666665
2.3146666666666667,0.009460731366666668
2.3219999999999996,0.009456312516666667
2.329333333333333,0.009467979366666665
2.3366666666666664,0.009459491583333333
2.344,0.009467279916666667
2.3513333333333333,0.009471444299999998
2.3586666666666667,0.00946330625
2.3659999999999997,0.009440672466666666
2.373333333333333,0.009438765066666667
2.3806666666666665,0.009430627083333334
2.388,0.009417211983333335
2.3953333333333333,0.009426144816666667
2.4026666666666667,0.00947614905
2.4099999999999997,0.009877359816666669
2.417333333333333,0.0098973234
2.4246666666666665,0.00946616735
2.432,0.009419023999999998
2.4393333333333334,0.009429164766666666
2.4466666666666663,0.009443596983333333
2.4539999999999997,0.009463783116666664
2.461333333333333,0.009489436916666668
2.4686666666666666,0.009466644100000001
2.476,0.009433551716666665
2.4833333333333334,0.009423601766666668
2.4906666666666664,0.009452529699999998
2.4979999999999998,0.009479200833333331
2.505333333333333,0.00947926443333333
2.5126666666666666,0.009469409783333334
2.52,0.009449891200000001
2.527333333333333,0.009431421800000003
2.5346666666666664,0.009441562550000001
2.542,0.009457393433333332
2.5493333333333332,0.009471825799999998
2.5566666666666666,0.009466898399999998
2.564,0.009456153666666666
2.571333333333333,0.009455740433333333
2.5786666666666664,0.00946998195
2.586,0.009516012716666668
2.5933333333333333,0.009511625850000002
2.6006666666666667,0.009495317866666665
2.6079999999999997,0.009504250633333333
2.615333333333333,0.009493378766666666
2.6226666666666665,0.00947010916666667
2.63,0.009455581499999999
2.6373333333333333,0.009464673199999997
2.6446666666666667,0.009473510616666668
2.6519999999999997,0.009466071933333332
2.659333333333333,0.009469791233333335
2.6666666666666665,0.009464482516666666
2.674,0.009494173500000001
2.6813333333333333,0.009589477349999998
2.6886666666666663,0.010027786666666668
2.6959999999999997,0.010005756849999999
2.703333333333333,0.009590939616666667
2.7106666666666666,0.009519954499999999
2.718,0.009498814716666667
2.7253333333333334,0.009493633033333332
2.7326666666666664,0.009493029116666668
2.7399999999999998,0.009504314233333333
2.747333333333333,0.009509654900000001
2.7546666666666666,0.009503932750000003
2.762,0.009490676649999997
2.769333333333333,0.009491693899999999
2.7766666666666664,0.009522275183333333
2.784,0.009550567599999999
2.791333333333333,0.009550313266666667
2.7986666666666666,0.00953750215
2.806,0.0095167121
2.8133333333333335,0.009498274233333333
2.8206666666666664,0.009485622233333333
2.828,0.009490676733333332
2.8353333333333333,0.00952224335
2.8426666666666667,0.009540744649999999
2.8499999999999996,0.009542048016666665
2.857333333333333,0.009641643416666668
2.8646666666666665,0.00985656973333333
2.872,0.009858636033333331
2.8793333333333333,0.009830407349999999
2.8866666666666667,0.009655058466666668
2.894,0.009595072250000001
2.901333333333333,0.009585376483333333
2.9086666666666665,0.009579972433333334
2.916,0.00955927775
2.9233333333333333,0.009573360250000001
2.9306666666666663,0.009576316566666665
2.9379999999999997,0.009558196883333332
2.945333333333333,0.009553492149999999
2.9526666666666666,0.009553968916666666
2.96,0.009593959633333335
2.9673333333333334,0.009641961283333332
2.974666666666667,0.009661066599999999
2.9819999999999998,0.009627910433333334
2.989333333333333,0.009606166616666667
2.9966666666666666,0.009605308333333335
3.004,0.009639036600000001
3.011333333333333,0.009663609616666664
3.0186666666666664,0.009680330766666667
3.026,0.009664372550000001
3.033333333333333,0.009637860483333333
3.0406666666666666,0.009606357350000002
3.048,0.009602765233333335
3.0553333333333335,0.009609790616666666
3.0626666666666664,0.009608868733333335
3.07,0.009588460083333333
3.0773333333333333,0.009670825766666669
3.0846666666666667,0.010297421500000003
3.0919999999999996,0.010683246333333334
3.099333333333333,0.010020378833333335
3.1066666666666665,0.009692855716666667
3.114,0.0096764843
3.1213333333333333,0.0096776923
3.1286666666666667,0.00967867775
3.136,0.00966500845
3.143333333333333,0.009622124833333332
3.1506666666666665,0.009588682533333334
3.158,0.009529840933333334
3.1653333333333333,0.009519763749999998
3.1726666666666663,0.009512770166666665
3.1799999999999997,0.009503010866666666
3.187333333333333,0.009530381366666667
3.1946666666666665,0.009583437399999999
3.202,0.0096640865
3.2093333333333334,0.010006392783333333
3.216666666666667,0.010047463833333332
3.2239999999999998,0.0097157121
3.231333333333333,0.00963620745
3.2386666666666666,0.009586743449999997
3.246,0.009505331533333333
3.2533333333333334,0.009437048400000002
3.2606666666666664,0.009434378216666667
3.268,0.009417180316666668
3.275333333333333,0.009433074816666664
3.2826666666666666,0.0094562491
3.29,0.009515949133333335
3.2973333333333334,0.009565508433333335
3.304666666666667,0.009584422833333332
3.312,0.009623777833333335
3.3193333333333332,0.00955050395
3.3266666666666667,0.009519477716666667
3.3339999999999996,0.00961214305
3.341333333333333,0.0102422035
3.3486666666666665,0.009469950233333331
3.356,0.00931628145
3.3633333333333333,0.009305314250000002
3.3706666666666667,0.0093111634
3.378,0.009312276049999997
3.3853333333333335,0.00933783455
3.3926666666666665,0.009394260299999997
3.4,0.009446616966666667
